	nodes_synt	edges_synt	radius_synt	diameter_synt	average_clustering_synt	transitivity_synt	density_synt	degree_pearson_correlation_coefficien_syntt	nodes_flat	edges_flat	radius_flat	diameter_flat	average_clustering_flat	transitivity_flat	density_flat	degree_pearson_correlation_coefficient_flat	class
19859	0	0	0	0	0.0	0.0	0.0	-0.7385620915032679	0	0	0	0	0.0	0.0	0.0	-0.7454545454545455	fiction
19860	0	0	0	0	0.0	0.0	0.0	-0.8333333333333334	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	fiction
19861	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19862	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19863	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19864	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19865	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19866	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19867	0	0	0	0	0.0	0.0	0.0	-0.8480000000000001	0	0	0	0	0.0	0.0	0.0	-0.7391304347826085	fiction
19868	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19869	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19870	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	fiction
19871	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.8571428571428573	fiction
19872	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19873	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19874	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19875	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19876	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19877	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19878	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	-0.5000000000000001	fiction
19879	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19880	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19881	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.7786069651741289	fiction
19882	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19883	0	0	0	0	0.0	0.0	0.0	-0.7500000000000001	0	0	0	0	0.0	0.0	0.0	-0.8333333333333334	fiction
19884	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19885	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19886	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19887	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19888	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19889	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19890	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19891	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19892	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	fiction
19893	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19894	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	fiction
19895	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19896	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.7333333333333333	fiction
19897	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19898	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19899	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19900	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19901	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19902	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19903	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19904	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19905	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19906	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19907	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19908	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19909	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19910	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19911	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19912	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19913	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19914	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19915	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19916	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19917	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19918	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19919	0	0	0	0	0.0	0.0	0.0	-0.7406744255446135	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19920	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19921	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19922	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19923	0	0	0	0	0.0	0.0	0.0	-0.7500000000000001	0	0	0	0	0.0	0.0	0.0	-0.4743589743589743	fiction
19924	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.8333333333333334	fiction
19925	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19926	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19927	0	0	0	0	0.0	0.0	0.0	-0.63015873015873	0	0	0	0	0.0	0.0	0.0	-0.7142857142857144	fiction
19928	2	1	1	1	0.0	0.0	0.23076923076923078	0	2	1	1	1	0.0	0.0	0.24242424242424243	0	fiction
19929	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19930	0	0	0	0	0.0	0.0	0.0	-0.8	0	0	0	0	0.0	0.0	0.0	-0.8055555555555555	fiction
19931	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	-0.5000000000000001	fiction
19932	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19933	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19934	0	0	0	0	0.0	0.0	0.0	-0.8333333333333333	0	0	0	0	0.0	0.0	0.0	-0.7777777777777778	fiction
19935	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19936	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19937	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19938	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19939	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19940	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19941	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19942	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19943	0	0	0	0	0.0	0.0	0.0	-0.7070707070707071	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19944	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19945	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19946	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19947	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19948	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19949	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19950	0	0	0	0	0.0	0.0	0.0	-0.7124435847840103	0	0	0	0	0.0	0.0	0.0	-0.4666666666666667	fiction
19951	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19952	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19953	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19954	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19955	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19956	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19957	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19958	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19959	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19960	0	0	0	0	0.0	0.0	0.0	-0.6799999999999999	0	0	0	0	0.0	0.0	0.0	-0.6554809843400446	fiction
19961	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19962	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19963	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19964	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	-0.5000000000000001	fiction
19965	0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	fiction
19966	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.9310344827586207	fiction
19967	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19968	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19969	0	0	0	0	0.0	0.0	0.0	-0.8055555555555555	0	0	0	0	0.0	0.0	0.0	-0.7	fiction
19970	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.7142857142857144	fiction
19971	0	0	0	0	0.0	0.0	0.0	-0.848	0	0	0	0	0.0	0.0	0.0	-0.7333333333333333	fiction
19972	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19973	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19974	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19975	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19976	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19977	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19978	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.7999999999999999	fiction
19979	0	0	0	0	0.0	0.0	0.0	-0.8333333333333334	0	0	0	0	0.0	0.0	0.0	-0.22777777777777783	fiction
19980	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19981	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19982	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-0.7657657657657658	fiction
19983	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19984	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19985	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19986	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19987	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19988	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19989	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19990	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19991	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19992	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19993	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19994	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19995	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19996	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
19997	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19998	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	fiction
19999	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	fiction
20000	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20001	0	0	0	0	0.0	0.0	0.0	-0.6415094339622641	0	0	0	0	0.0	0.0	0.0	-0.4909325496380188	pop-sci
20002	0	0	0	0	0.0	0.0	0.0	-0.7272727272727273	0	0	0	0	0.0	0.0	0.0	-0.6	pop-sci
20003	0	0	0	0	0.0	0.0	0.0	-0.5412371134020622	0	0	0	0	0.0	0.0	0.0	-0.48409893992932856	pop-sci
20004	0	0	0	0	0.0	0.0	0.0	-0.5144076840981857	0	0	0	0	0.0	0.0	0.0	-0.4358974358974359	pop-sci
20005	0	0	0	0	0.0	0.0	0.0	-0.6487935656836458	0	0	0	0	0.0	0.0	0.0	-0.5111111111111112	pop-sci
20006	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20007	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20008	0	0	0	0	0.0	0.0	0.0	-0.5539429124334785	0	0	0	0	0.0	0.0	0.0	-0.32	pop-sci
20009	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20010	0	0	0	0	0.0	0.0	0.0	-0.633306645316253	0	0	0	0	0.0	0.0	0.0	-0.42500307616586713	pop-sci
20011	0	0	0	0	0.0	0.0	0.0	-0.8571428571428573	0	0	0	0	0.0	0.0	0.0	-0.6363636363636364	pop-sci
20012	0	0	0	0	0.0	0.0	0.0	-0.6695300656897424	0	0	0	0	0.0	0.0	0.0	-0.5134099616858236	pop-sci
20013	0	0	0	0	0.0	0.0	0.0	-0.6	0	0	0	0	0.0	0.0	0.0	-0.6081466395112015	pop-sci
20014	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	0	0	0	0	0.0	0.0	0.0	-0.5834932821497119	pop-sci
20015	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	0	0	0	0	0.0	0.0	0.0	-0.514018691588785	pop-sci
20016	0	0	0	0	0.0	0.0	0.0	-0.5807228915662651	0	0	0	0	0.0	0.0	0.0	-0.35529411764705887	pop-sci
20017	0	0	0	0	0.0	0.0	0.0	-0.558411214953271	0	0	0	0	0.0	0.0	0.0	-0.4205607476635515	pop-sci
20018	0	0	0	0	0.0	0.0	0.0	-0.7061611374407584	0	0	0	0	0.0	0.0	0.0	-0.5454545454545454	pop-sci
20019	0	0	0	0	0.0	0.0	0.0	-0.4757085020242916	0	0	0	0	0.0	0.0	0.0	-0.37101106693886327	pop-sci
20020	0	0	0	0	0.0	0.0	0.0	-0.7263157894736842	0	0	0	0	0.0	0.0	0.0	-0.45394736842105265	pop-sci
20021	0	0	0	0	0.0	0.0	0.0	-0.6326530612244898	0	0	0	0	0.0	0.0	0.0	-0.4176245210727969	pop-sci
20022	0	0	0	0	0.0	0.0	0.0	-0.5808383233532933	0	0	0	0	0.0	0.0	0.0	-0.7038834951456309	pop-sci
20023	0	0	0	0	0.0	0.0	0.0	-0.6956162117452441	0	0	0	0	0.0	0.0	0.0	-0.6540120793787748	pop-sci
20024	0	0	0	0	0.0	0.0	0.0	-0.6197183098591549	0	0	0	0	0.0	0.0	0.0	-0.5649038461538461	pop-sci
20025	0	0	0	0	0.0	0.0	0.0	-0.645138888888889	0	0	0	0	0.0	0.0	0.0	-0.46732365145228205	pop-sci
20026	0	0	0	0	0.0	0.0	0.0	-0.5006888950124002	0	0	0	0	0.0	0.0	0.0	-0.7878787878787878	pop-sci
20027	0	0	0	0	0.0	0.0	0.0	-0.776	0	0	0	0	0.0	0.0	0.0	-0.6686531585220501	pop-sci
20028	0	0	0	0	0.0	0.0	0.0	-0.5149700598802396	0	0	0	0	0.0	0.0	0.0	-0.3488147073052733	pop-sci
20029	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20030	0	0	0	0	0.0	0.0	0.0	-0.4965612104539201	0	0	0	0	0.0	0.0	0.0	-0.294234592445328	pop-sci
20031	0	0	0	0	0.0	0.0	0.0	-0.6641242546110108	0	0	0	0	0.0	0.0	0.0	-0.37695704536330793	pop-sci
20032	0	0	0	0	0.0	0.0	0.0	-0.6387726638772665	0	0	0	0	0.0	0.0	0.0	-0.5591715976331361	pop-sci
20033	0	0	0	0	0.0	0.0	0.0	-0.6326530612244898	0	0	0	0	0.0	0.0	0.0	-0.7142857142857144	pop-sci
20034	0	0	0	0	0.0	0.0	0.0	-0.7205579693574206	0	0	0	0	0.0	0.0	0.0	-0.63015873015873	pop-sci
20035	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	pop-sci
20036	0	0	0	0	0.0	0.0	0.0	-0.7999999999999998	0	0	0	0	0.0	0.0	0.0	-0.6251682368775235	pop-sci
20037	0	0	0	0	0.0	0.0	0.0	-0.6897795591182366	0	0	0	0	0.0	0.0	0.0	-0.4209919261822375	pop-sci
20038	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20039	0	0	0	0	0.0	0.0	0.0	-0.6216216216216216	0	0	0	0	0.0	0.0	0.0	-0.4929840972871843	pop-sci
20040	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	0	0	0	0	0.0	0.0	0.0	-0.6539440203562341	pop-sci
20041	0	0	0	0	0.0	0.0	0.0	-0.3472757292239955	0	0	0	0	0.0	0.0	0.0	-0.25373134328358204	pop-sci
20042	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20043	0	0	0	0	0.0	0.0	0.0	-0.6515950548975533	0	0	0	0	0.0	0.0	0.0	-0.36633663366336644	pop-sci
20044	0	0	0	0	0.0	0.0	0.0	-0.5899280575539568	0	0	0	0	0.0	0.0	0.0	-0.5899280575539568	pop-sci
20045	0	0	0	0	0.0	0.0	0.0	-0.6128812790565824	0	0	0	0	0.0	0.0	0.0	-0.3851057664445087	pop-sci
20046	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20047	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	0	0	0	0	0.0	0.0	0.0	-0.7500000000000001	pop-sci
20048	0	0	0	0	0.0	0.0	0.0	-0.6433566433566433	0	0	0	0	0.0	0.0	0.0	-0.4506666666666667	pop-sci
20049	0	0	0	0	0.0	0.0	0.0	-0.6216216216216216	0	0	0	0	0.0	0.0	0.0	-0.6206896551724138	pop-sci
20050	0	0	0	0	0.0	0.0	0.0	-0.6908429980958974	0	0	0	0	0.0	0.0	0.0	-0.6909803921568627	pop-sci
20051	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20052	0	0	0	0	0.0	0.0	0.0	-0.6740376740376741	0	0	0	0	0.0	0.0	0.0	-0.5382165605095541	pop-sci
20053	0	0	0	0	0.0	0.0	0.0	-0.6296296296296297	0	0	0	0	0.0	0.0	0.0	-0.55	pop-sci
20054	0	0	0	0	0.0	0.0	0.0	-0.5861275476660092	0	0	0	0	0.0	0.0	0.0	-0.3355825722761911	pop-sci
20055	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20056	0	0	0	0	0.0	0.0	0.0	-0.5984405458089669	0	0	0	0	0.0	0.0	0.0	-0.5134099616858236	pop-sci
20057	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20058	0	0	0	0	0.0	0.0	0.0	-0.6901408450704225	0	0	0	0	0.0	0.0	0.0	-0.3867521367521369	pop-sci
20059	0	0	0	0	0.0	0.0	0.0	-0.695616211745244	0	0	0	0	0.0	0.0	0.0	-0.532831254412803	pop-sci
20060	0	0	0	0	0.0	0.0	0.0	-0.6665506439262096	0	0	0	0	0.0	0.0	0.0	-0.4674846625766872	pop-sci
20061	0	0	0	0	0.0	0.0	0.0	-0.7647831800262812	0	0	0	0	0.0	0.0	0.0	-0.6666666666666666	pop-sci
20062	0	0	0	0	0.0	0.0	0.0	-0.7628117913832203	0	0	0	0	0.0	0.0	0.0	-0.6363636363636364	pop-sci
20063	0	0	0	0	0.0	0.0	0.0	-0.7391304347826085	0	0	0	0	0.0	0.0	0.0	-0.7333333333333333	pop-sci
20064	0	0	0	0	0.0	0.0	0.0	-0.5899280575539568	0	0	0	0	0.0	0.0	0.0	-0.5294117647058825	pop-sci
20065	0	0	0	0	0.0	0.0	0.0	-0.7061611374407584	0	0	0	0	0.0	0.0	0.0	-0.44058148699535854	pop-sci
20066	0	0	0	0	0.0	0.0	0.0	-0.6351859590472211	0	0	0	0	0.0	0.0	0.0	-0.5134099616858236	pop-sci
20067	0	0	0	0	0.0	0.0	0.0	-0.6851063829787233	0	0	0	0	0.0	0.0	0.0	-0.515828677839851	pop-sci
20068	0	0	0	0	0.0	0.0	0.0	-0.6363636363636364	0	0	0	0	0.0	0.0	0.0	-0.7177914110429446	pop-sci
20069	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20070	0	0	0	0	0.0	0.0	0.0	-0.8479999999999999	0	0	0	0	0.0	0.0	0.0	-0.6316793893129771	pop-sci
20071	0	0	0	0	0.0	0.0	0.0	-0.8571428571428575	0	0	0	0	0.0	0.0	0.0	-0.5407083716651334	pop-sci
20072	0	0	0	0	0.0	0.0	0.0	-0.6851063829787233	0	0	0	0	0.0	0.0	0.0	-0.48876853413832905	pop-sci
20073	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20074	0	0	0	0	0.0	0.0	0.0	-0.7263157894736842	0	0	0	0	0.0	0.0	0.0	-0.4034261241970021	pop-sci
20075	0	0	0	0	0.0	0.0	0.0	-0.5690376569037656	0	0	0	0	0.0	0.0	0.0	-0.6	pop-sci
20076	0	0	0	0	0.0	0.0	0.0	-1.0	0	0	0	0	0.0	0.0	0.0	-1.0	pop-sci
20077	0	0	0	0	0.0	0.0	0.0	-0.7368421052631579	0	0	0	0	0.0	0.0	0.0	-0.7435897435897436	pop-sci
20078	0	0	0	0	0.0	0.0	0.0	-0.5892641073589262	0	0	0	0	0.0	0.0	0.0	-0.43225806451612914	pop-sci
20079	0	0	0	0	0.0	0.0	0.0	-0.6901408450704225	0	0	0	0	0.0	0.0	0.0	-0.6451612903225806	pop-sci
20080	0	0	0	0	0.0	0.0	0.0	-0.7929292929292929	0	0	0	0	0.0	0.0	0.0	-0.43076923076923074	pop-sci
20081	0	0	0	0	0.0	0.0	0.0	-0.6885521885521886	0	0	0	0	0.0	0.0	0.0	-0.6740376740376741	pop-sci
20082	0	0	0	0	0.0	0.0	0.0	-0.6301587301587303	0	0	0	0	0.0	0.0	0.0	-0.33501757469244287	pop-sci
20083	0	0	0	0	0.0	0.0	0.0	-0.4711871523039782	0	0	0	0	0.0	0.0	0.0	-0.5792349726775957	pop-sci
20084	0	0	0	0	0.0	0.0	0.0	-0.7760000000000001	0	0	0	0	0.0	0.0	0.0	-0.47534516765286	pop-sci
20085	0	0	0	0	0.0	0.0	0.0	-0.7142857142857143	0	0	0	0	0.0	0.0	0.0	-0.509810593172281	pop-sci
20086	0	0	0	0	0.0	0.0	0.0	-0.8571428571428575	0	0	0	0	0.0	0.0	0.0	-0.5225225225225225	pop-sci
